"Advertiser name",Category,Manufacturer,"Product code","Product name","Product description","Product affiliate link","Product link","Product picture","Price without VAT","Price with VAT","Price with discount, with VAT","Price with discount, without VAT",Currency,"Free shipping",Availability,"Gift included",Size,Adult,Color,Gender,Material,Condition,"Energy efficiency class","Shipping cost","Additional image links","Additional product types","Google product category",GTIN,MPN,EAN,ISBN,"Expiration date"
ITGalaxy.ro,"Accesorii scule si unelte",Generic,46345,"PRELATA IMPERMEABILA 4X5M","&nbsp;Descriere:Prelata impermeabila, marime 4 x 5 m.",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-scule-si-unelte%2Fgeneric%2Fprelata-impermeabila-4x5m-474312%2F,https://www.itgalaxy.ro/accesorii-scule-si-unelte/generic/prelata-impermeabila-4x5m-474312/,https://cdni.itgalaxy.ro/images/products/img_202202220953/474312/full/prelata-impermeabila-generic-4x5m-1190571.jpeg,66.38,78.99,54.99,46.21,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Accesorii ingrijire orala",Teesa,TSA8015Z,"Incarcator Periuta de Dinti TSA8015Z Negru"," &nbsp; Descriere:Incărcător pentru periuța de dinți electrică Teesa Sonic Black. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-ingrijire-orala%2Fteesa%2Fcharger-periuta-dinti-sonic-black-474084%2F,https://www.itgalaxy.ro/accesorii-ingrijire-orala/teesa/charger-periuta-dinti-sonic-black-474084/,https://cdni.itgalaxy.ro/images/products/img_202202220953/474084/full/charger-periuta-dinti-sonic-teesa-black-1190216.jpeg,58.82,69.99,29.99,25.20,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"masini de tuns",Teesa,TSA0523,"Masina de tuns CORDLESS HAIR TRIMMER CUT PRO X900","&nbsp;Descriere:CARACTERISTICI PRINCIPALE  4 distantiere cu pieptene (3, 6, 9, 12 mm)  Utilizare cu cablu sau fără cablu  Afișaj LED cu indicator pentru încărcare, indicator pentru ulei și timp de funcționare  Dispozitiv de taiere detașabil pentru...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmasini-de-tuns%2Fteesa%2Fcordless-hair-trimmer-cut-pro-x900-474044%2F,https://www.itgalaxy.ro/masini-de-tuns/teesa/cordless-hair-trimmer-cut-pro-x900-474044/,https://cdni.itgalaxy.ro/images/products/img_202202220953/474044/full/masina-de-tuns-teesa-cordless-hair-trimmer-cut-pro-x900-1190171.jpeg,161.34,191.99,145.99,122.68,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"accesorii ups",Vipow,BAT0211,"ACUMULATOR GEL PLUMB 12V 7AH"," &nbsp; Descriere:Caracteristici tehnice: Tensiune: 12V Capacitate: 7.0 Ah Dimensiuni: - Lungime: 151 mm - Lățime: 65 mm - ÃŽnălțime: 94 mm - ÃŽnălțimea totală (cu terminale): 101 mm Greutate: 2.15 kg Pentru o descarcare in siguranta si pentru a...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-ups%2Fvipow%2Facumulator-gel-plumb-12v-7ah-472726%2F,https://www.itgalaxy.ro/accesorii-ups/vipow/acumulator-gel-plumb-12v-7ah-472726/,https://cdni.itgalaxy.ro/images/products/img_202202220953/472726/full/acumulator-gel-plumb-12v-vipow-7ah-1188268.jpeg,57.97,68.99,59.99,50.41,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"acumulatori si incarcatoare",Rebel,BAT0192,"BATERIE  EXTREME AG12 1 BUC/BLISTER","&nbsp;Descriere:&bull; Baterie Li VIPOW EXTREME, marime AG12 (LR43), 1,5V. &bull; Baterie de durata lunga, cu fiabilitate ridicata.  &bull; Blister 1 buc.",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Facumulatori-si-incarcatoare%2Frebel%2Fbaterie-extreme-ag12-1-buc-blister-472709%2F,https://www.itgalaxy.ro/acumulatori-si-incarcatoare/rebel/baterie-extreme-ag12-1-buc-blister-472709/,https://cdni.itgalaxy.ro/images/products/img_202202220953/472709/full/baterie-extreme-ag12-1-vipow-buc-blister-1188234.jpeg,11.76,13.99,11,9.24,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,cafetiere,Teesa,TSA0006,"Cafetiera TERMOS ALB 350ML","&nbsp;Descriere:Capacitate: 350 ml  Fabricat din: oțel inoxidabil, plastic  Culoare albă  Disponibil și pe negru",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcafetiere%2Fteesa%2Ftermos-alb-350ml-471778%2F,https://www.itgalaxy.ro/cafetiere/teesa/termos-alb-350ml-471778/,https://cdni.itgalaxy.ro/images/products/img_202202220953/471778/full/cafetiera-teesa-termos-alb-350ml-1186831.jpeg,47.05,55.99,34.99,29.40,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Rasnite cafea",Sencor,S-SCG2051BK,"Rasnita cafea RASNITA CAFEA NEAGRA","&nbsp;Descriere:Funcții și proprietăți:  Potrivit pentru măcinarea boabelor de cafea, nuci, ierburi, mac și condimente  Container pentru până la 60 de grame de boabe de cafea, ceea ce este suficient pentru 12 căni de cafea  Buton mare care asigură...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Frasnite-cafea%2Fsencor%2Frasnita-cafea-neagra-471695%2F,https://www.itgalaxy.ro/rasnite-cafea/sencor/rasnita-cafea-neagra-471695/,https://cdni.itgalaxy.ro/images/products/img_202202220953/471695/full/rasnita-cafea-sencor-rasnita-cafea-neagra-1186710.jpeg,104.19,123.99,75.99,63.86,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"suport tv",Philips,PH-SQM7442,"Suport TV SUPORT LED TV 65 INCH","&nbsp;Descriere:â€¢ Pentru televizoare cu ecran plat, cu diagonala de 65 inch  â€¢ Montare ușoară  â€¢ Super subțire  â€¢ Dimensiunile televizorului trebuie să depășească 290 mm lățime și 230 mm înălțime pentru a evita vizibilitatea suportului de...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsuport-stand-tv-monitoare%2Fphilips%2Fsuport-led-tv-65-inch-471682%2F,https://www.itgalaxy.ro/suport-stand-tv-monitoare/philips/suport-led-tv-65-inch-471682/,https://cdni.itgalaxy.ro/images/products/img_202202220953/471682/full/suport-tv-philips-suport-led-tv-65-inch-1186697.jpeg,100.83,119.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,videoproiectoare,KrugerMatz,KM0371,"Videoproiector LED KM0371 V-LED50 WiFi 2800lm Gri","&nbsp; Proiector LED pentru acasa Kruger&amp;Matz V-LED50 Vrei sa te decizi ce videoproiector sa alegi pentru acasa? Alegerea nu trebuie sa fie dificila! Este nevoie doar de o clipa pentru a vedea toate posibilitatile dispozitivului si pentru a...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fvideoproiectoare%2Fkruger-matz%2Fvideoproiector-led-home-v-led50-kruger-matz-470078%2F,https://www.itgalaxy.ro/videoproiectoare/kruger-matz/videoproiector-led-home-v-led50-kruger-matz-470078/,https://cdni.itgalaxy.ro/images/products/img_202202220953/470078/full/videoproiector-led-home-v-led50-kruger-matz-kruger-matz-1184532.jpeg,504.19,599.99,549.99,462.18,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"acumulatori si incarcatoare",Duracell,DUR-MN27,"Baterie Alcalina 12V MN27 Negru-Auriu"," &nbsp; Bateriile rotunde alcaline speciale Duracell MN27 sunt o alegere fiabila pentru dispozitive medicale (glucometru, monitor cardiac), dispozitive de securitate (cititor de carduri bancare) si alte dispozitive electronice (ceas de mana, radio...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Facumulatori-si-incarcatoare%2Fduracell%2Fbaterie-alcalina-12v-mn27-472868%2F,https://www.itgalaxy.ro/acumulatori-si-incarcatoare/duracell/baterie-alcalina-12v-mn27-472868/,https://cdni.itgalaxy.ro/images/products/img_202202220953/472868/full/duracell-baterie-alcalina-12v-mn27-1188510.jpeg,23.52,27.99,21,17.65,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"suport tv",Cabletech,UCH0201,"Suport TV UCH0201 De Perete 23-42inch Negru"," &nbsp; Descriere:Suport cu montare pe perete pentru TV LCD / plasmă Greutate maxima suportata: 20 kg STANDARD VESA 100x100, 200x100, 200x200 max. Distanta de la perete: 82 - 195 mm Reglare unghi inclinare in plan vertical: + / - 20 grade....",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsuport-stand-tv-monitoare%2Fcabletech%2Fsuport-tv-perete-23-42inch-472018%2F,https://www.itgalaxy.ro/suport-stand-tv-monitoare/cabletech/suport-tv-perete-23-42inch-472018/,https://cdni.itgalaxy.ro/images/products/img_202202220953/472018/full/suport-tv-cabletech-suport-tv-de-perete-23-42inch-1187084.jpeg,57.97,68.99,54.99,46.21,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"suport tv",Cabletech,UCH0150,"Suport Universal Fix UCH0150 pentru LCD/LED TV 13 - 42Inch Sarcina Maxima 40KG VESA Max 200 x 200MM Negru"," &nbsp; Descriere:Suport universal pentru LED TV cu diagonala cuprinsa intre 13 - 42 inch. Distanta fata de perete: 25 mm Recomandat pentru televizoarele ultrasubtiri. Greutate maxima suportata: 40 kg Dimensiune VESA maxima: 200 x 200 mm ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsuport-stand-tv-monitoare%2Fcabletech%2Fsuport-universal-led-tv-13-inch-42-inch-471977%2F,https://www.itgalaxy.ro/suport-stand-tv-monitoare/cabletech/suport-universal-led-tv-13-inch-42-inch-471977/,https://cdni.itgalaxy.ro/images/products/img_202411292318/471977/full/suport-universal-fix-cabletech-uch0150-pentru-lcd-led-tv-13-42inch-sarcina-maxima-40kg-vesa-max-200-x-200mm-negru-1881592.jpeg,29.4,34.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,ssd,WD,WDS200T3X0E,"SSD Black SN770 2TB PCIe Gen4 M.2 2280","&nbsp; WD Black SSD SN770 NVMe 2TB PCIe Gen4 16GT/s M.2 2280 ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fssd%2Fwd%2Fblack-sn770-2tb-pcie-gen4-m-2-2280-459438%2F,https://www.itgalaxy.ro/ssd/wd/black-sn770-2tb-pcie-gen4-m-2-2280-459438/,https://cdni.itgalaxy.ro/images/products/img_202112031625/459438/full/ssd-wd-black-sn770-2tb-pcie-gen4-m-2-2280-1152114.jpeg,546.21,649.99,591.99,497.47,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"carduri de memorie",Samsung,MB-SD128KB/WW,"Card PRO Plus for Professionals R160/W120 SDXC 128GB UHS-I U3 Clasa 10 cu cititor de carduri",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcarduri-de-memorie%2Fsamsung%2Fpro-plus-for-professionals-r160-w120-sdxc-128gb-uhs-i-u3-clasa-10-cititor-carduri-454497%2F,https://www.itgalaxy.ro/carduri-de-memorie/samsung/pro-plus-for-professionals-r160-w120-sdxc-128gb-uhs-i-u3-clasa-10-cititor-carduri-454497/,https://cdni.itgalaxy.ro/images/products/img_202112031625/454497/full/card-samsung-pro-plus-for-professionals-r160-w120-sdxc-128gb-uhs-i-u3-clasa-10-cu-cititor-de-carduri-1139597.jpeg,152.94,182,127.98,107.55,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"combine frigorifice",ARCTIC,AK60366M40NFMT,"Combina frigorifica AK60366M40NFMT 324L Clasa E Silver","&nbsp; &nbsp; ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcombine-frigorifice%2Farctic%2Fak60366m40nfmt-324l-clasa-e-silver-468819%2F,https://www.itgalaxy.ro/combine-frigorifice/arctic/ak60366m40nfmt-324l-clasa-e-silver-468819/,https://cdni.itgalaxy.ro/images/products/img_202202220953/468819/full/combina-frigorifica-zanussi-ak60366m40nfmt-324l-clasa-e-silver-1181331.jpeg,1663.86,1979.99,1809.99,1521.00,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Accesorii Electrocasnice",Heinner,VARIO_CB700,"Set saci aspirator VARIO_CB700 3 bucati","&nbsp; Set saci textili aspirator Heinner VARIO_CB700, compatibil cu modelul HVC-V700BK, 3 buc/set ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-electrocasnice%2Fheinner%2Fset-saci-aspirator-vario_cb700-3-bucati-155772%2F,https://www.itgalaxy.ro/accesorii-electrocasnice/heinner/set-saci-aspirator-vario_cb700-3-bucati-155772/,https://cdni.itgalaxy.ro/images/products/img_201705041622/155772/full/set-saci-textili-aspirator-heinner-vario_cb700-3-bucati-401534.jpeg,38.65,45.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"suport tv",NEOMOUNTS,WL40-540BL12,"Suport TV NM Screen TV Wall Mount FullMot 32-55","&nbsp; Neomounts by Newstar WL40-540BL12 full motion wall mount for 32-55 screens - Black Specifications General Min. screen size*: 32 inch Max. screen size*: 55 inch Min. weight: 0 kg Max. weight: 35 kg Screens: 1 VESA pattern: 100x100, 200x100,...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsuport-stand-tv-monitoare%2Fneomounts%2Fnm-screen-tv-wall-mount-fullmot-32-55-465475%2F,https://www.itgalaxy.ro/suport-stand-tv-monitoare/neomounts/nm-screen-tv-wall-mount-fullmot-32-55-465475/,https://cdni.itgalaxy.ro/images/products/img_202202220953/465475/full/suport-tv-neomounts-nm-screen-tv-wall-mount-fullmot-32-55-1175591.jpeg,112.6,133.99,100,84.03,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,memorii,Kingston,KF556C40BBK2-64,"Memorie FURY Beast Black 64GB (2x32GB) DDR5 5600MHz CL40 Dual Channel Kit",&nbsp;,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmemorii%2Fkingston%2Fddr5-64gb-dimm-64gb-5600-cl-40-kf556c40bbk2-64-dual-kit-black-465769%2F,https://www.itgalaxy.ro/memorii/kingston/ddr5-64gb-dimm-64gb-5600-cl-40-kf556c40bbk2-64-dual-kit-black-465769/,https://cdni.itgalaxy.ro/images/products/img_202202220953/465769/full/memorie-laptop-kingston-fury-beast-black-64gb-2x32gb-ddr5-5600mhz-cl40-dual-channel-kit-1171347.jpeg,857.13,1019.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"PC, Periferice & Software",Logitech,920-010446,"Tastatura G413 Black",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftastaturi%2Flogitech%2Fg413-black-458397%2F,https://www.itgalaxy.ro/tastaturi/logitech/g413-black-458397/,https://cdni.itgalaxy.ro/images/products/img_202112031625/458397/full/tastatura-logitech-g413-black-1149553.jpeg,235.29,279.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"memorii usb",Hama,182489,"Memorie USB C-Rotate Pro 32GB USB-C Silver","&nbsp; &nbsp; ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmemorii-usb%2Fhama%2Fc-rotate-pro-32gb-usb-c-silver-466057%2F,https://www.itgalaxy.ro/memorii-usb/hama/c-rotate-pro-32gb-usb-c-silver-466057/,https://cdni.itgalaxy.ro/images/products/img_202202220953/466057/full/memorie-usb-hama-c-rotate-pro-32gb-usb-c-silver-1173969.jpeg,51.25,60.99,53.99,45.37,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,becuri,Yeelight,YLDP004-4,"Set 4 becuri 4.8W 350 lm Wi-Fi White",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fbecuri%2Fyeelight%2F4-8w-350-lm-wi-fi-white-460639%2F,https://www.itgalaxy.ro/becuri/yeelight/4-8w-350-lm-wi-fi-white-460639/,https://cdni.itgalaxy.ro/images/products/img_202202220953/460639/full/set-4-becuri-yeelight-4-8w-350-lm-wi-fi-white-1173572.jpeg,130.24,154.99,144.99,121.84,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,trepiede,Hama,4469,"Trepied Star Black Tripod, 153 - 3D","- capul mobil 3D asigură orientarea perfectă pentru înregistrări orizontale și în format înalt  - placă de schimb rapidă pentru schimbarea camerei",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftrepiede%2Fhama%2Fstar-black-tripod-153-3d-466734%2F,https://www.itgalaxy.ro/trepiede/hama/star-black-tripod-153-3d-466734/,https://cdni.itgalaxy.ro/images/products/img_202202220953/466734/full/trepied-hama-star-black-tripod-153-3d-1173859.jpeg,114.29,136,119.99,100.83,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,memorii,TeamGroup,FF3D532G6200HC38ADC01,"Memorie T-Force DELTA RGB Black 32GB (2x16GB) DDR5 6200MHz CL38 Dual Channel Kit","&nbsp; TEAMGROUP T-Force Delta RGB DDR5 32GB 2x16GB 6200MHz CL38 1.25V DIMM ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmemorii%2Fteamgroup%2Fteam-group-ddr5-32-gb-6200-cl-38-dual-kit-memory-black-ff3d532g6200hc38adc01-delta-rgb-437129%2F,https://www.itgalaxy.ro/memorii/teamgroup/team-group-ddr5-32-gb-6200-cl-38-dual-kit-memory-black-ff3d532g6200hc38adc01-delta-rgb-437129/,https://cdni.itgalaxy.ro/images/products/img_202108121536/437129/full/memorie-teamgroup-t-force-delta-rgb-black-32gb-2x16gb-ddr5-6200mhz-cl38-1-35v-dual-channel-kit-1075261.jpeg,623.53,742,689,578.99,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"memorii laptop",Kingston,KF548S38IB-16,"Memorie laptop FURY Impact 16GB DDR5 4800MHz CL38",&nbsp;,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmemorii-laptop%2Fkingston%2Fddr5-16gb-4800-cl-38-single-kit-so-dimm-impact-black-465754%2F,https://www.itgalaxy.ro/memorii-laptop/kingston/ddr5-16gb-4800-cl-38-single-kit-so-dimm-impact-black-465754/,https://cdni.itgalaxy.ro/images/products/img_202202220953/465754/full/memorie-laptop-kingston-fury-impact-16gb-ddr5-4800mhz-cl38-1171287.jpeg,201.67,239.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Accesorii Electrocasnice",Tornado,6412,"Filtru carbon FW-228","&nbsp;  Filtru carbon Tornado&nbsp;FW-228  &nbsp;  Caracteristici generale: &nbsp; Filtru de carbon Tornado FW-228. Pentru modelele:&nbsp;Ester, Sigma, Tube Island, Cilindro. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-electrocasnice%2Ftornado%2Ffiltru-carbon-tornado-fw-228-309884%2F,https://www.itgalaxy.ro/accesorii-electrocasnice/tornado/filtru-carbon-tornado-fw-228-309884/,https://cdni.itgalaxy.ro/images/products/img_201907312203/309884/full/filtru-carbon-tornado-fw-228-738108.jpeg,57.97,68.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"routere wireless",TP-Link,"ARCHER AX53","Router Wireless Archer AX53 AX3000 Wi-Fi 6 Dual-Band Gigabit Negru","&nbsp;   Wi-Fi 6 Dual-Band—2402 Mbps în banda de 5 GHz și 574 Mbps în banda&nbsp;de 2.4 GHz,&nbsp;asigurând&nbsp;streaming eficient și viteze&nbsp;mari&nbsp;de descărcare.  Conectează mai multe dispozitive—Tehnologia OFDMA crește capacitatea de 4...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Froutere-wireless%2Ftp-link%2Farcher-ax53-ax3000-wi-fi-6-dual-band-gigabit-negru-465586%2F,https://www.itgalaxy.ro/routere-wireless/tp-link/archer-ax53-ax3000-wi-fi-6-dual-band-gigabit-negru-465586/,https://cdni.itgalaxy.ro/images/products/img_202202220953/465586/full/router-wireless-tp-link-tpl-wi-fi-6-router-gb-ax3000-archer-ax53-1170744.jpeg,249.57,296.99,259.99,218.48,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"uscatoare de par",Philips,BHD500/00,"Uscator de Par BHD500/00 2 viteze 3 trepte temperatura 2100W White",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fuscatoare-de-par%2Fphilips%2Fbhd500-00-2-viteze-3-trepte-temperatura-2100w-white-464904%2F,https://www.itgalaxy.ro/uscatoare-de-par/philips/bhd500-00-2-viteze-3-trepte-temperatura-2100w-white-464904/,https://cdni.itgalaxy.ro/images/products/img_202202220953/464904/full/uscator-de-par-philips-bhd500-00-2-viteze-3-trepte-temperatura-2100w-white-1170626.jpeg,134.45,159.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"accesorii console",Nintendo,"ACC.NSW- 0019","Joy Con AA Battery Pack Pair Black","&nbsp;  &nbsp; Acest accesoriu Joy-Con extinde durata de viata a bateriilor controllerelor Joy-Con folosind baterii AA. Excelent cand vreti sa va jucati mai mult timp fara a incarca controllerele. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-console%2Fnintendo%2Fblack-459766%2F,https://www.itgalaxy.ro/accesorii-console/nintendo/black-459766/,https://cdni.itgalaxy.ro/images/products/img_202112031625/459766/full/controller-switch-nintendo-joy-con-black-1160269.jpeg,122.68,145.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Boxe Auto",JBL,"CLUB 625SQ","Difuzoare Coaxiale CLUB 625SQ 16cm 75W RMS Negru","&nbsp;  Descriere: Difuzoare auto pe 2 cai&nbsp;coaxiale, proiectate pentru o calitate superioară a sunetului Tweeter reglabil Difuzor din fibră de carbon Putere: 75W RMS / 225W Peak Sensibilitate (@ 2.83V): 93dB Răspuns in frecvență: 48Hz –...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fboxe-auto%2Fjbl%2Fclub-625sq-16cm-75w-rms-negru-435553%2F,https://www.itgalaxy.ro/boxe-auto/jbl/club-625sq-16cm-75w-rms-negru-435553/,https://cdni.itgalaxy.ro/images/products/img_202108121536/435553/full/boxe-auto-jbl-club-625sq-coaxiale-de-16cm-75w-rms-1070228.jpeg,445.37,529.99,499.99,420.16,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,tensiometre,MEDISANA,51072,"Tensiometru de incheietura BW315 120 memorii White","&nbsp; &nbsp; ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftensiometre%2Fmedisana%2Fbw315-120-memorii-white-464959%2F,https://www.itgalaxy.ro/tensiometre/medisana/bw315-120-memorii-white-464959/,https://cdni.itgalaxy.ro/images/products/img_202202220953/464959/full/tensiometru-de-incheietura-medisana-bw315-120-memorii-white-1168497.jpeg,69.74,82.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"accesorii smartwatch",TECH-PROTECT,0795787713297/RES,"Curea Silicon Resigilata Icon Samsung Galaxy Watch 3 (41mm) Black","&nbsp; Acest produs este resigilat, in stare buna de functionare. Ambalajul original a fost desigilat. &nbsp;  &nbsp;  &nbsp; &nbsp; ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-smartwatch%2Ftech-protect%2Fresigilata-icon-samsung-galaxy-watch-3-41mm-black-464478%2F,https://www.itgalaxy.ro/accesorii-smartwatch/tech-protect/resigilata-icon-samsung-galaxy-watch-3-41mm-black-464478/,https://cdni.itgalaxy.ro/images/products/img_202202220953/464478/full/curea-silicon-tech-protect-resigilata-icon-samsung-galaxy-watch-3-41mm-black-1166668.jpeg,30.24,35.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,microfoane,AQIRYS,AQRYS_VOYAGER,"Microfon Voyager 20 - 20000Hz Negru","&nbsp;  • microfon cu condensator si polaritate cardioida, ideal pentru streaming, podcasting, gaming • claritate si calitate sunetului la nivel de studio, reda excelent timbrul vocal si puterea vocii streamer-ului • include pop-filter si burete...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fmicrofoane%2Faqirys%2Fvoyager-20-20000hz-negru-463818%2F,https://www.itgalaxy.ro/microfoane/aqirys/voyager-20-20000hz-negru-463818/,https://cdni.itgalaxy.ro/images/products/img_202202220953/463818/full/microfon-aqirys-microfon-aqirys-voyager-1164870.jpeg,286.55,340.99,274,230.25,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,Jucarii,Haba,HB302484,"Minge moale Prietenii animale","&nbsp; &nbsp; ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fjucarii%2Fhaba%2Fprietenii-animale-462206%2F,https://www.itgalaxy.ro/jucarii/haba/prietenii-animale-462206/,https://cdni.itgalaxy.ro/images/products/img_202112031625/462206/full/minge-moale-haba-prietenii-animale-1161491.jpeg,24.36,28.99,22,18.49,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"accesorii retelistica",UNITEK,C1808HBK,"Patchcord C1808HBK S/STP Cat7 0.5m Black",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-retelistica%2Funitek%2Fc1808hbk-s-stp-cat7-0-5m-black-458427%2F,https://www.itgalaxy.ro/accesorii-retelistica/unitek/c1808hbk-s-stp-cat7-0-5m-black-458427/,https://cdni.itgalaxy.ro/images/products/img_202112031625/458427/full/patchcord-unitek-s-stp-cat7-10-black-1159934.jpeg,11.76,13.99,4.99,4.19,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"PC, Periferice & Software",Logitech,920-010437,"Tastatura G413 SE Black",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftastaturi%2Flogitech%2Fg413-se-black-458398%2F,https://www.itgalaxy.ro/tastaturi/logitech/g413-se-black-458398/,https://cdni.itgalaxy.ro/images/products/img_202112031625/458398/full/tastatura-logitech-g413-se-black-1149550.jpeg,264.7,314.99,299,251.26,lei,0,in_stock,0,,,,,,,,,,,,,,,,
